store_id,store_name,store_segment,store_plan_price,store_latitude,store_longitude
3,CUMIURI,GOOD,0,,
6,PIMGUCIS DA VIVA ,GOOD,0,-30.0374149,-51.20352
8,RASMUR S ,GOOD,0,-30.0374149,-51.20352
53,PAPA SUCIS ,GOOD,0,-22.921475,-43.234822
54,VUZPI PAZZIS ,GOOD,0,-22.921475,-43.234822
56,SUPSIO ,GOOD,49,-22.921475,-43.234822
58,PIAMUARIS ,GOOD,49,-22.921475,-43.234822
82,LUCITA ,GOOD,0,-22.921475,-43.234822
83,PRARIZZAI ,GOOD,0,-22.921475,-43.234822
84,PALLO MZU GRALA,GOOD,49,-22.921475,-43.234822
85,PRISMAURAI ,GOOD,0,-22.921475,-43.234822
88,EUGUSMI ,FOOD,0,-22.921475,-43.234822
89,LIS URPIMIOUS ,GOOD,49,-22.921475,-43.234822
90,CISI DA POI EU QUASI ,GOOD,49,-22.921475,-43.234822
95,ARE TRAMUO ,GOOD,49,-22.921475,-43.234822
96,PIRMI DA SIPIR ,GOOD,0,-23.0007498,-43.318364
99,SIRVUMU AMILAI ,GOOD,0,-22.921475,-43.234822
100,LUPIMUIM ,GOOD,49.9,-22.921475,-43.234822
122,MASUCIE,FOOD,0,,
141,RO PRISMAUS ,GOOD,0,-22.921475,-43.234822
144,CIRIROI U CAI ,GOOD,49.9,-22.921475,-43.234822
149,IUMPICA ,GOOD,0,-22.921475,-43.234822
164,CLUPU RULASSI ,FOOD,0,-22.921475,-43.234822
187,LUCITA ,GOOD,49,-22.8858199,-43.2792183
189,USPUMUI CIRAICI ,GOOD,49,-22.8858199,-43.2792183
191,AR PAZZI ,GOOD,49,-22.8858199,-43.2792183
228,PUGUM ,FOOD,0,-22.9241443,-43.2363449
232,RIARI SIARI ,GOOD,0,-23.0174723,-43.4799389
236,IUMPICA ,GOOD,0,-22.8858199,-43.2792183
245,SUPSIO ,GOOD,0,-22.9454948,-43.1821807
261,AR TRAMUO ,GOOD,49,-22.9454948,-43.1821807
264,EMUOUS,FOOD,0,-22.9241443,-43.2363449
274,IUMPICA ,GOOD,0,-23.0174723,-43.4799389
294,PAPA SUCIS ,GOOD,0,-22.8858199,-43.2792183
295,AIEMAMIMU IU PRUSEM,FOOD,29.9,-22.921475,-43.234822
311,RISA PUM ,FOOD,29,-22.8858199,-43.2792183
321,IUMPICA ,GOOD,0,-23.5920041,-46.6365035
339,ARE TRAMUO ,GOOD,49.9,-23.5920041,-46.6365035
342,PIARIS,FOOD,0,,
345,ZIM ME MUMEUR ,GOOD,49,-22.8860986,-43.2795475
356,SPILUMI ,GOOD,49.9,-23.550407,-46.6973162
357,PILIOU RAS ,GOOD,0,-23.0007532,-43.3837713
361,IPUPIEMAI ,GOOD,0,-23.0007532,-43.3837713
365,CIRILAMI SILUS ,GOOD,49.9,-22.996848,-43.361197
366,AR TRAMUO ,GOOD,49,-22.996848,-43.361197
367,MIUMSAU ,GOOD,49,-22.996848,-43.361197
370,PAZZI ZUM ,GOOD,49,-22.996848,-43.361197
371,LUCITA ,GOOD,0,-22.996848,-43.361197
373,CRUPULICOS ,GOOD,49,-22.996848,-43.361197
377,RIRURPIS,FOOD,0,-23.0007532,-43.3837713
378,OURAMIES ,GOOD,49.9,-23.550407,-46.6973162
383,ACA PRISSURAU ,GOOD,49.9,-23.550407,-46.6973162
387,REMFRUMIS ,GOOD,49,-23.0007532,-43.3837713
390,PAZZI ZUM ,GOOD,49.9,-23.5920041,-46.6365035
391,FAIARUMUI ,GOOD,0,-22.996848,-43.361197
399,PIARO ,GOOD,0,-22.8843321,-43.283366
406,GARIOLIS ,GOOD,49,-23.0007532,-43.3837713
409,RC OUMILEES ,GOOD,0,-23.0172627,-43.4791238
414,SPILUMI ,GOOD,0,-22.886644,-43.2801892
415,IPUPIEMAI ,GOOD,,-22.921475,-43.234822
416,IUMPICA ,GOOD,0,-23.550407,-46.721291
417,IUMPICA ,GOOD,0,-22.996848,-43.361197
426,ZIM M MUMEUR ,GOOD,,-22.996848,-43.361197
430,PIR DA ILUROI ,GOOD,0,-23.550407,-46.721291
435,SUSM GRALA,GOOD,49.9,-23.0172627,-43.4791238
439,CILAFIRMAI CIOLA ,GOOD,49.9,-23.0172627,-43.4791238
446,SIRLE FRA ,FOOD,29,-22.996848,-43.361197
447,PA PISACI ,FOOD,29,-23.550407,-46.721291
453,IRULAU CRUPURAU ,GOOD,49,-22.996848,-43.361197
462,CIFUAMI ,GOOD,49,-22.9464282,-43.1823091
476,PIARI FLIRUS ,FOOD,29,-22.996848,-43.361197
482,GIPUMZIGUM OPASI RIUSARI CIREARA ,FOOD,49.9,-23.5677027,-46.642043
490,MATATA ,GOOD,49.9,-23.0007532,-43.3837713
491,I CISI DA PAMPE ,FOOD,29.9,-23.0172627,-43.4791238
493,PAZZI ZUM ,GOOD,49.9,-23.5677027,-46.642043
495,IUMPICA ,GOOD,0,-23.5623285,-46.642043
496,IUMPICA ,GOOD,,-23.5630195,-46.652621
497,CISI DA URPIOU ,GOOD,0,-22.8843321,-43.283366
501,RISIRA ,GOOD,49.9,-23.5677027,-46.642043
508,GROI USPRUSSI ,GOOD,49,-22.996848,-43.361197
515,GULIMURAI RE ,GOOD,49,-22.9464282,-43.1823091
520,IRIR OIS PUOUMIS ,GOOD,49.9,-23.5630195,-46.652621
524,ILA RIERUGI ,FOOD,49.9,-30.0374149,-51.20352
525,PUCIRAMI  ,GOOD,49.9,-23.5677027,-46.642043
529,GULIMURAI RE ,GOOD,49,-22.996848,-43.361197
531,CISUMPES ,GOOD,49.9,-23.0172627,-43.4791238
532,SIRLE FRA ,FOOD,29.9,-22.886644,-43.2801892
540,UMIG ,FOOD,49,-23.0007532,-43.3837713
545,IAMUR ,GOOD,49.9,-30.0374149,-51.20352
555,RIGU I CIGU ,GOOD,49,-22.996848,-43.361197
563,MZU PLICA PAF ,GOOD,49.9,-30.038145,-51.20352
564,PUMGUA ,GOOD,49.9,-22.996848,-43.361197
582,SPILUMI ,GOOD,49.9,-23.020709,-43.4897
585,MUMRIFAM ,FOOD,29.9,-23.550407,-46.721291
586,GULIMI PIRULA ,GOOD,49.9,-23.563758,-46.652621
587,PIARO ,GOOD,,-22.921475,-43.234822
590,VUG UP ,GOOD,49,-22.996848,-43.361197
591,MZU SUACU LIP ,GOOD,49.9,-23.622995,-46.699204
595,ZIVIMUI ,FOOD,49.9,-23.622995,-46.699204
599,LIFM ,FOOD,,-23.550407,-46.721291
600,GRIME CRU ,FOOD,29.9,-23.550407,-46.721291
603,GRIME CRU ,FOOD,29.9,-23.622995,-46.699204
604,SIRVUMU AMILAI ,GOOD,49.9,-23.020709,-43.4897
605,MIMAMI SAMU VAMUIGU ,FOOD,49.9,-23.020709,-43.4897
606,MAP MIP ,FOOD,,-22.921475,-43.234822
607,ECILUMI MI LISI FASACIO PASCIAMO ,GOOD,49.9,,
616,CILAFIRMAI CIOLA ,GOOD,49,-22.94733,-43.183534
622,PASCIAMO ,GOOD,49.9,-23.595775,-46.685984
623,SUPSIO ,GOOD,49.9,-23.595775,-46.685984
624,SPILUMI ,GOOD,49.9,-23.595775,-46.685984
626,MUMRIFAM ,FOOD,29.9,-23.595775,-46.685984
627,FAM RIRGUM ,FOOD,29.9,-23.622995,-46.699204
629,RIARI SIARI ,GOOD,,-22.921475,-43.234822
631,IUMPICA ,GOOD,,-23.595775,-46.685984
632,IPUPIEMAI ,GOOD,,-23.595775,-46.685984
633,ZIVIMUI ,FOOD,49.9,-23.550407,-46.721291
640,GRIME CRU ,FOOD,49,-23.595775,-46.685984
641,MUMRIFAM ,FOOD,29.9,-23.563758,-46.652621
644,USARULI DA SUA,GOOD,,-22.887521,-43.283366
646,PASCIAMU ,GOOD,49.9,-23.550407,-46.721291
648,PIPRU SUIM ,GOOD,49.9,-23.622995,-46.699204
651,SIZMUO RICAUMS ,GOOD,49.9,-23.622995,-46.699204
652,MUMRIFAM ,FOOD,29.9,-23.570765,-46.642043
656,IPALUPAES ,GOOD,0.01,-30.038145,-51.20352
657,RIGAC FAM ,FOOD,29.9,-23.550407,-46.721291
658,IUMPICA ,GOOD,,-23.561053,-46.558976
659,IPUPIEMAI ,GOOD,,-23.561053,-46.558976
660,FIRIFI CIRAICI ,GOOD,49,-22.989451,-43.433223
661,RA VACAI EUSEU I AMACAI ,GOOD,49,-22.996848,-43.361197
666,RIZI ,GOOD,49.9,-23.570765,-46.642043
669,PUPALUGALA,GOOD,49.9,-23.561053,-46.558976
673,MIZPIZ ,GOOD,49,-22.950331,-43.184893
674,AR TRAMUO ,GOOD,49.9,-23.561053,-46.558976
676,IUMPICA ,GOOD,,-23.631835,-46.735203
678,MZU PIUI ,GOOD,49,-22.949561,-43.185022
679,ZIRIE ,GOOD,49,-22.94733,-43.183534
681,CISI DA POI EU QUASI ,GOOD,49.9,-23.003717,-43.317444
682,MISMO GRALA,GOOD,49.9,-23.570765,-46.642043
684,RIZIGIMO ,FOOD,29.9,-23.599551,-46.636755
685,CICIU SZIS ,FOOD,29.9,-22.996848,-43.361197
686,RIMUIMI GRALA,GOOD,49.9,-23.561053,-46.558976
687,LUPI ,FOOD,29.9,-23.599551,-46.636755
689,RIRIMI ,FOOD,29.9,-23.599551,-46.636755
690,EAVAMI FIGOI ,GOOD,49.9,-23.561053,-46.558976
692,PIULIMGURAU CIRAICI ,GOOD,49.9,-23.561053,-46.558976
693,EURECA ,FOOD,29,-23.561053,-46.558976
695,PILAS SUCIS ,GOOD,49,-23.004907,-43.318364
697,ZIPU ,FOOD,29.9,-23.550407,-46.721291
700,CZALLA PUIMS ,FOOD,29.9,-23.550407,-46.721291
701,SMIRPIAMU ,FOOD,29.9,-23.550407,-46.721291
702,EUCI SGAM ,FOOD,,-23.550407,-46.721291
706,AR CIM ,FOOD,29.9,-23.599551,-46.636755
707,IUMPICA ,GOOD,,-23.579067,-46.594006
716,EA CUMUI ,GOOD,49.9,-23.579067,-46.594006
728,GUMOUA ,GOOD,49.9,-23.579067,-46.594006
735,IRIR OIS PUOUMIS ,GOOD,49.9,-23.579067,-46.594006
739,GIPUMZIGUM ,FOOD,29,-23.020709,-43.4897
745,IGUAI VUMURAMIRAI ,FOOD,,-30.037362,-51.204753
747,IRUZZI ,FOOD,29.9,-23.550407,-46.721291
748,LI PISMI GAIMOI ,GOOD,49.9,-23.622995,-46.699204
753,PF PIR FIVIR ,GOOD,0,-30.038145,-51.20352
754,GIPUMZIGUM ,FOOD,,-22.887521,-43.283366
762,CZALLA PUIMS ,FOOD,29.9,-23.563758,-46.652621
763,CISI PIUEUEMI ,FOOD,49.9,-23.563758,-46.652621
767,PASSIMA ,GOOD,49.9,-23.561053,-46.558976
771,MISQUAMZI DA USQUAMI ,GOOD,49.9,-23.622995,-46.699204
773,OU SALVI ,GOOD,49,-22.94733,-43.183534
780,GARIOLIS ,GOOD,,-23.561053,-46.558976
783,VUZPI ,GOOD,49,-23.000149,-43.381736
785,ARE TRAMUO ,GOOD,49.9,-23.579067,-46.594006
786,LU PUMAM RICIRIMS ,FOOD,49.9,-23.579067,-46.594006
787,PUGOIE ,GOOD,49.9,-23.579067,-46.594006
790,MZU SMUIG FICMIRO ,GOOD,49.9,-23.579889,-46.594297
791,PULGAIM SIOLLU ,GOOD,0,-22.921475,-43.234822
792,CIOLAMISM ,GOOD,0,-22.887521,-43.283366
801,CIMUAMI PUIMISURI ,GOOD,49,-22.996848,-43.361197
802,PIAMUARIS CIFO ,GOOD,49,-22.996848,-43.361197
804,MOIRI MPECILIMU PIR ,GOOD,49,-22.94733,-43.183534
806,IMLAIZA,FOOD,,,
807,ZIMRPI,FOOD,,,
808,ROICIPIP,FOOD,,,
809,GARPI ,FOOD,29.9,-23.570765,-46.642043
810,PIULIMGURAU ,GOOD,49,-23.001696,-43.386494
811,CISI DA PRUSI ,FOOD,0.01,-22.921475,-43.234822
824,RUMOU VUREU ,FOOD,29.9,-23.563758,-46.652621
828,MUI SZIP ,FOOD,,-22.996848,-43.361197
832,RUSURVI FLIRIA,FOOD,29.9,-23.622995,-46.699204
837,SMIR PIAMU ,FOOD,29,-23.579067,-46.594006
840,SIZMUO RICAUMS ,GOOD,49.9,-23.563758,-46.652621
845,RUA DA RIMU ,GOOD,,-22.887521,-43.283366
847,GIGIRUS ,FOOD,29,-22.887521,-43.283366
850,CIRIRIOU CIRIROI ,GOOD,49,-23.001696,-43.386494
859,CIRIRIOU CIRIROI ,GOOD,49.9,-22.996848,-43.361197
864,RIC IME CZASU ,GOOD,0.01,-30.038145,-51.20352
869,PILIOU RAS ,GOOD,49,-22.94733,-43.183534
870,CUSMUI ,GOOD,49,-22.949297,-43.188152
875,RIRURIMUA ,GOOD,49.9,-23.631835,-46.735203
876,IVIMAR ,FOOD,29.9,-23.569798,-46.659254
877,IVIMAR ,FOOD,29,-23.579067,-46.594006
879,RISIRA ,GOOD,49.9,-23.595775,-46.685984
882,RUGIRIMA ,GOOD,49,-22.97315,-43.370811
883,GIMA ,GOOD,49,-22.97315,-43.370811
886,RC OUMILEES ,GOOD,,-22.97315,-43.370811
894,MRIMUIRAI ,GOOD,49,-22.97315,-43.370811
902,MRIRI LIP ,FOOD,29,-22.921475,-43.234822
903,PILITAMZI ,GOOD,49,-22.97315,-43.370811
904,CAIRIR PIPO ,FOOD,29,-23.570765,-46.642043
911,RCOUMILES ,GOOD,0,-23.595775,-46.685984
912,MURPURI OUS GURAIS ,GOOD,49,-30.035516,-51.204007
913,PAMACIS ,FOOD,29.9,-23.622995,-46.699204
915,GRIME CRU ,FOOD,29.9,-23.570765,-46.642043
918,USIFLUS ,FOOD,,-23.622995,-46.699204
921,GRIME CRU ,FOOD,29.9,-23.561053,-46.558976
923,GRIME CRU ,FOOD,29.9,-30.027068,-51.19292
924,LIFM ,FOOD,29,-23.561053,-46.558976
931,GUMOUA E ISIM ,GOOD,49.9,-23.631835,-46.735203
933,SUPSIO ,GOOD,49.9,-23.631835,-46.735203
938,OIGIPUARO ,GOOD,49.9,-23.622995,-46.699204
941,GUMOUA ,GOOD,49.9,-23.622995,-46.699204
944,ZIMI ZUM ,GOOD,49,-22.97315,-43.370811
945,LUPI ,FOOD,29.9,-23.561053,-46.558976
946,USIFLUS ,FOOD,29.9,-23.561053,-46.558976
947,USMIMOI RS ,GOOD,49,-23.004907,-43.318364
948,RAMZI CISMURUARI RA SIPIMUARI ,FOOD,29.9,-23.622995,-46.699204
950,ISIM ,GOOD,49.9,-23.579067,-46.594006
951,GRIMEVASAIM ,FOOD,29.9,-23.579067,-46.594006
952,GRIMEVASAIM ,FOOD,29.9,-23.563758,-46.652621
953,GRIME CRU ,FOOD,29.9,-23.561121,-46.666602
955,CIRIROI U CAI ,GOOD,,-22.926904,-43.572533
960,GRIME CRU ,FOOD,29,-23.579067,-46.594006
961,PIGUE PIPACO ,GOOD,49.9,-23.550407,-46.721291
964,GRIME CRU ZAGAUMAPILAS ,FOOD,29.9,-23.54166,-46.657483
965,GRIME CRU ,FOOD,29.9,-23.603557,-46.657894
966,CIRIROI U CAI ,GOOD,49,-22.97315,-43.370811
967,GRIME CRU VALI MIVI CIMCUAMOI ,FOOD,29.9,-23.595215,-46.666397
968,GRIME CRU AMIARO CIRUSI  ,FOOD,29.9,-23.586689,-46.67986
975,IEPISMI ,GOOD,49,-30.085743,-51.245997
976,PAZZI ROIE MIPILAPACO ,GOOD,49,-30.085743,-51.245997
977,PRIMZURS RUSMIURIMA U PAZZIRAI ,GOOD,49,-30.085743,-51.245997
978,ZUPULAR MUC ,FOOD,29.9,-23.515421,-46.665322
983,LUPIMUIM ,GOOD,49,-22.97315,-43.370811
984,GIPUMZIGUM ,FOOD,,-23.579067,-46.594006
989,GRIME CRU ,FOOD,29,-30.085743,-51.245997
995,ROGLISS ICUSSARAIS ,FOOD,29,-23.631835,-46.735203
997,PIEURISI MAROI ,FOOD,29,-23.579067,-46.594006
998,TRAZ LOURA RIRMAM ,GOOD,49,-22.996848,-43.361197
999,LUCITA ,GOOD,49,-22.97315,-43.370811
1000,PAI RUMOU ,FOOD,49,-22.996848,-43.361197
1001,PEUIM GAMTRAM ,GOOD,49.9,-23.563758,-46.652621
1002,OIGIPUARO ,GOOD,49.9,-22.996848,-43.361197
1003,ZIVIMUI ,FOOD,29,-23.561053,-46.558976
1006,PUGUM ,FOOD,29.9,-23.570765,-46.642043
1008,PUGUM ,FOOD,29.9,-23.561053,-46.558976
1009,CIPIMI PURGUR ,GOOD,49.9,-22.996848,-43.361197
1010,CICIU SZIS ,FOOD,49,-23.020709,-43.4897
1014,OUMGA ,FOOD,29,-23.631835,-46.735203
1015,MUMRIFAM ,FOOD,29.9,-23.658852,-46.737876
1016,PIPS ,GOOD,49,-30.085743,-51.245997
1018,ICI EU SIVEMI ,GOOD,49,-30.085743,-51.245997
1019,CISI PIUEUEMI ,FOOD,49,-22.996848,-43.361197
1022,RIRIMI ,FOOD,29,-23.561053,-46.558976
1025,IMUI PUGIVI ,FOOD,29,-23.528072,-46.731195
1026,AIEMAMIMU IU PRUSEM,FOOD,29.9,-23.001696,-43.386494
1027,LIFM ,FOOD,,-23.579067,-46.594006
1029,UVURUSM ,FOOD,29.9,-23.515578,-46.665665
1034,GRIME CRU ,FOOD,29.9,-22.964613,-43.220246
1037,IUMPICA ,GOOD,,-22.97315,-43.370811
1041,GIPUMZIGUM ,FOOD,49.9,-23.563758,-46.652621
1042,FRUEOU ,GOOD,49,-30.085743,-51.245997
1044,ZIVIMUI ,FOOD,29,-30.085743,-51.245997
1056,RIOZ ,GOOD,49,,
1057,IUMPICA ,GOOD,,-30.085743,-51.245997
1061,SMIMCU ,FOOD,29,-23.579067,-46.594006
1064,GRIME CRU ,FOOD,49,-22.921475,-43.234822
1071,VIRIMOU ,FOOD,29.9,-23.570765,-46.642043
1076,SUMIR SIMMPE ,GOOD,49,-22.996848,-43.361197
1080,AIEMAMIMU IU PRUSEM,FOOD,29.9,-22.94733,-43.183534
1082,LIEMAMIMU IU PRUSEM,FOOD,29.9,-22.97315,-43.370811
1083,CISI PIUEUEMI ,FOOD,29.9,-23.622995,-46.699204
1084,CISI PIUEUEMI ,FOOD,29.9,-23.595775,-46.685984
1091,SALITO ,FOOD,29.9,-22.996848,-43.361197
1092,SALITO ,FOOD,29,-22.94733,-43.183534
1093,SALITO ,FOOD,29,-30.085743,-51.245997
1095,SALITO ,FOOD,29,-23.001696,-43.386494
1096,SALITO ,FOOD,29,-22.921475,-43.234822
1097,SALITO ,FOOD,29.9,-23.595775,-46.685984
1098,SALITO ,FOOD,29,-23.579067,-46.594006
1099,SALITO ,FOOD,29,-23.561053,-46.558976
1101,SALITO ,FOOD,29.9,-23.563758,-46.652621
1103,SALITO ,FOOD,29,-23.622995,-46.699204
1104,SALITO ,FOOD,,-22.887521,-43.283366
1105,SALITO ,FOOD,29,-23.570765,-46.642043
1106,SALITO ,FOOD,29,-23.550407,-46.721291
1107,SR SIGIRIMI ,GOOD,49,-23.550407,-46.721291
1114,RIMAI EU TRAPRISCI ,GOOD,49.9,-22.97315,-43.370811
1117,PIPULIRAI RIGMALAI ,FOOD,29,-23.550407,-46.721291
1118,PRISEMCICIU ,FOOD,29,-22.97315,-43.370811
1119,ISIM O RIRARIRA ,GOOD,,-23.595775,-46.685984
1120,GIPUMZIGUM ,FOOD,29,-23.622995,-46.699204
1121,PRISEMCICIU ,FOOD,29,-22.996848,-43.361197
1122,MPECILIMUS PRISEMCICIU ,FOOD,29,-23.622995,-46.699204
1123,SIRSUMG ,FOOD,,-22.921475,-43.234822
1125,PIZ RUSMIURIMA ,GOOD,49,-30.085743,-51.245997
1127,CIRIROI U CAI ,GOOD,49,-23.020709,-43.4897
1128,ZIVIMUI ,FOOD,29.9,-23.599551,-46.636755
1141,CISI RUVAVI ,FOOD,29,-23.550407,-46.721291
1143,GRORAI RIMAI ,FOOD,49,-29.972736,-51.195821
1146,MZU PIEO SZIP ,FOOD,29.9,-23.579067,-46.594006
1150,PASCIAMU ,GOOD,49.9,-23.563758,-46.652621
1152,CISI DA PILIP ,GOOD,29,-22.922908,-43.2349
1153,RIMAI EU TRAPRISCI ,GOOD,49,-22.887521,-43.283366
1154,ILRU ,FOOD,29.9,-23.622995,-46.699204
1157,CISI OUS CACIS ,FOOD,29,-23.622995,-46.699204
1160,MPECILIMRIS CAOUEU PIASI ,FOOD,49,-30.03821,-51.2217
1161,CZALLA PUIMS ,FOOD,,-23.631835,-46.735203
1162,SIU SIU EUSAGM ,FOOD,29,-22.887521,-43.283366
1163,PA PISACI ,FOOD,29,-23.579067,-46.594006
1164,GAIVIMUI PIPO ,FOOD,29,-23.563758,-46.652621
1165,USIFLUS ,FOOD,29,-23.599551,-46.636755
