store_id,store_name,store_segment,store_plan_price,store_latitude,store_longitude
1166,RIGAC FAM ,FOOD,29,-23.579067,-46.594006
1167,SIMUI LIMOI ,FOOD,29,-23.631835,-46.735203
1175,LUVA S ,FOOD,,-23.631835,-46.735203
1187,IRUZZI ,FOOD,29,,
1199,CISI RUVAVI ,FOOD,29,-23.631835,-46.735203
1204,GRIME CRU ,FOOD,,,
1205,ZIPU ,FOOD,29,-23.561053,-46.558976
1208,RUSMIURIMA RIRIOU ,GOOD,49,-23.020709,-43.4897
1210,RIGU I CIGU ,GOOD,49,-23.561506,-46.668456
1213,AMACIS CIRIA,FOOD,29.9,-23.550407,-46.721291
1214,CRICS ,FOOD,29,-23.550407,-46.721291
1215,CRICS ,FOOD,29,-23.599551,-46.636755
1218,PALLO MZU GRALA,GOOD,49.9,-22.996848,-43.361197
1220,R RIRMIM ,FOOD,29,-23.579067,-46.594006
1224,SSIRIVSGA ,FOOD,,-23.631835,-46.735203
1230,MZU PIEO SZIP ,FOOD,29,-23.622995,-46.699204
1232,AMUARASSARA ,FOOD,,-23.579067,-46.594006
1233,PIUMCU CIRPIMO ,FOOD,29,-30.029656,-51.217429
1235,MIARO ZALFAGUR ,FOOD,29,-23.579067,-46.594006
1236,VACMIR ZUGI ,FOOD,29.9,-23.579067,-46.594006
1237,SIRLE MUMUAS ,FOOD,29.9,-23.579067,-46.594006
1238,ZURAMG GAES ,FOOD,29.9,-23.579067,-46.594006
1239,RULASSI ,FOOD,29.9,-23.579067,-46.594006
1242,IMICIPRA ,FOOD,29.9,-22.97315,-43.370811
1246,PUGUM ,FOOD,29,-23.631835,-46.735203
1247,PAGAES ,FOOD,29.9,-23.570765,-46.642043
1254,PUMAM MAMA ,FOOD,29,-23.631835,-46.735203
1259,PUGUM ,FOOD,29.9,-23.563758,-46.652621
1263,RAMASI ,FOOD,29,-23.579067,-46.594006
1271,IPIQA ,FOOD,,-23.550407,-46.721291
1272,PAPA CILMIOUS ,FOOD,29.9,-22.996848,-43.361197
1273,MRICA E FAULE ,FOOD,29.9,-22.97315,-43.370811
1274,MZU PIEO SZIP ,FOOD,29,-23.595775,-46.685984
1276,USIFLUS ,FOOD,29.9,-22.97315,-43.370811
1278,PAPA CILMIOUS ,FOOD,29.9,-22.97315,-43.370811
1279,PAPA CILMIOUS ,FOOD,29.9,-22.921475,-43.234822
1280,RIRIMI ,FOOD,29.9,-23.579067,-46.594006
1283,SSIRIVSGA ,FOOD,29,-23.622995,-46.699204
1288,STRAMZ ,FOOD,29,-23.631835,-46.735203
1290,SSIRIVSGA ,FOOD,29,-23.563758,-46.652621
1292,SIRSUMG ,FOOD,,,
1293,SIRSUMG ,FOOD,29,-22.97315,-43.370811
1300,OIGAMA ,FOOD,29,-23.561053,-46.558976
1303,LIMI EU FAMI PASU ,FOOD,,-22.887521,-43.283366
1304,OIGAMA ,FOOD,29,-23.570765,-46.642043
1307,GIMA ,GOOD,49.9,-22.921475,-43.234822
1314,OIGAMA ,FOOD,29,-23.622995,-46.699204
1317,USPIMI PRIMI ,FOOD,49,-23.631835,-46.735203
1318,PRIMIUVI,FOOD,29,-23.579067,-46.594006
1321,PUPALU GALA,GOOD,49,-23.631835,-46.735203
1324,PAZZI PIRPACO ,GOOD,,-30.038145,-51.20352
1325,EUCI SGAM ,FOOD,29.9,-23.629826,-46.735203
1330,R RIRMIM ,FOOD,,-23.631835,-46.735203
1332,SR MIPICIRAI ,FOOD,29,-22.996848,-43.361197
1333,SUMSARAI ,FOOD,29,-22.996848,-43.361197
1335,ILUIMIRO ,FOOD,29,-22.921475,-43.234822
1338,OIGPUARO ,GOOD,49.9,-23.631835,-46.735203
1344,CAI RIRAMARI ,FOOD,,-23.631835,-46.735203
1345,CAI RIRAMARI ,FOOD,29,-23.561053,-46.558976
1378,SSIRIVSGA ,FOOD,,-23.579067,-46.594006
1381,ILUIMIRO ,FOOD,,-22.887521,-43.283366
1383,UMALACISI ,FOOD,29,-22.887521,-43.283366
1395,IUMZUMUAC FAM ,FOOD,,-23.550407,-46.721291
1397,IRM SILG ,FOOD,29,-23.550407,-46.721291
1399,RUSU ,GOOD,0,-30.038145,-51.20352
1401,SUPUR GRALA,GOOD,49.9,-23.622995,-46.699204
1404,GAIVIMUI PIPO ,FOOD,29.9,-23.631667,-46.735203
1406,SUPUR GRALA,GOOD,49.9,-23.563758,-46.652621
1409,PAMACIS ,FOOD,29.9,-23.599551,-46.636755
1411,CIRACIOU ,FOOD,29.9,-23.561053,-46.558976
1412,ISZUI ,FOOD,29.9,-23.561053,-46.558976
1413,LUVAES ,FOOD,29,-22.996848,-43.361197
1415,LUVAES ,FOOD,29,-22.921475,-43.234822
1416,LUVAES ,FOOD,29,-22.887521,-43.283366
1419,PLIMUMIO ,FOOD,29.9,-22.921475,-43.234822
1428,SILAMIS ,FOOD,,-22.921475,-43.234822
1431,UMACAU ,FOOD,29,-22.996848,-43.361197
1432,LUPI ,FOOD,,-23.579067,-46.594006
1433,RIOPULLAMU ,FOOD,29.9,-23.579067,-46.594006
1435,USIFLUS ,FOOD,29.9,-22.921475,-43.234822
1437,EULIRUM ,FOOD,29.9,-22.996848,-43.361197
1438,RIOPULLAMU ,FOOD,29.9,-22.887521,-43.283366
1442,AIEMAMIMU IU PRUSEM,FOOD,29.9,-23.631835,-46.735203
1454,RUGI SMIRU CICIU SZIS ,FOOD,29.9,-30.085743,-51.245997
1455,CICIU SZIS ,FOOD,29.9,-23.622995,-46.699204
1458,RUGI SMIRU CICIU SZIS ,FOOD,29.9,-23.561053,-46.558976
1460,CIARUM SMUOLUMS ,FOOD,29.9,-23.561053,-46.558976
1473,PILRUARIS SMIRU ,FOOD,29,-23.579067,-46.594006
1474,IMICIPRA ,FOOD,29,-23.579067,-46.594006
1477,CLUPU RULASSI ,FOOD,29,-22.887521,-43.283366
1482,SSIRIVSGA ,FOOD,29.9,-22.998897,-43.3371057
1492,ZURAMG CIPICIPIMI ,FOOD,29.9,-22.972848,-43.188259
1495,ZURAMG CIMUMU ,FOOD,29.9,-22.930807,-43.177547
1496,ZURAMG RAI SUA,FOOD,29.9,-22.956842,-43.176536
1497,ZURAMG ,FOOD,29.9,-22.982371,-43.361246
1498,ZURAMG IRURACIS ,FOOD,29.9,-22.973898,-43.367431
1507,ZURAMG CUMURI ,FOOD,29.9,-22.902939,-43.179809
1508,IMACIS CIRIA,FOOD,,-22.921475,-43.234822
1512,VAI RAI ,FOOD,29,-22.921475,-43.234822
1515,AIEMAMIMU IU PRUSEM,FOOD,29.9,-23.579067,-46.594006
1519,IPIQA ,FOOD,29.9,-23.563758,-46.652621
1520,IPIQA ,FOOD,29.9,-23.570765,-46.642043
1528,EULARAI MRIPACIA,GOOD,49.9,-22.996848,-43.361197
1529,ÂRPIR PILMACI ,FOOD,,-23.599551,-46.636755
1530,SUPSIO ,GOOD,49,-30.085743,-51.245997
1538,CISI PIUEUEMI ,FOOD,49.9,-23.579067,-46.59282
1539,CISI PIUEUEMI ,FOOD,49.9,-23.550407,-46.721291
1551,PRIMGIPA,FOOD,,,
1556,PIPRU SUIM ,GOOD,49,-30.085743,-51.245997
1560,MUG ,FOOD,29,-23.599551,-46.636755
1568,EUCI SGAM ,FOOD,29,-23.579067,-46.594006
1571,EURECA MPECILIMUS ,FOOD,,-23.622995,-46.699204
1579,ILAVI ,GOOD,49,-22.996848,-43.359636
1583,LUVAES ,FOOD,29.9,-22.887521,-43.283366
1584,LUVAES ,FOOD,29,-22.94733,-43.183534
1586,EULARAI MRIPACIA,GOOD,49.9,-22.921475,-43.234822
1587,EULARAI MRIPACIA,GOOD,49.9,-22.97315,-43.370811
1589,R RIRMIM ,FOOD,29,-25.4412212,-49.27769
1590,ISZUI ,FOOD,29,-22.996848,-43.361197
1591,PUZAMZI E CAI ,FOOD,29,-23.579067,-46.594006
1594,CZAMULIMACIS ,FOOD,29,-22.927336,-43.572533
1600,PILRAPO ,FOOD,,-23.599551,-46.636755
1601,MIOURIOU ,FOOD,29,-23.595775,-46.685984
1602,MIOURIOU ,FOOD,29,-23.570765,-46.642043
1603,MIOURIOU ,FOOD,,-23.561053,-46.558976
1606,PIARIUARI,FOOD,,,
1607,EPOSIRPI ,FOOD,29,-22.887521,-43.283366
1608,CZALLA PUIMS LISI ,FOOD,29,-23.599551,-46.636755
1609,SIRSUMG ,FOOD,,-25.4412212,-49.27769
1610,SIRSUMG ,FOOD,,-25.438766,-49.266532
1612,SIRSUMG ,FOOD,,-25.4351398,-49.3167883
1620,META EASSU PURUMACU ,FOOD,29.9,-23.622995,-46.699204
1621,META EASSU PURUMACU ,FOOD,29.9,-22.996848,-43.361197
1622,META EASSU PURUMACU ,FOOD,29.9,-23.561053,-46.558976
1629,SIRLE MUMUAS ,FOOD,29,-23.570765,-46.642043
1630,PIR DA URSI ,FOOD,,-23.579067,-46.594006
1632,GRUGIRO ,FOOD,29,-23.599551,-46.636755
1633,PIRAGUAM,FOOD,,,
1634,ITAOUS ,FOOD,,-22.921475,-43.234822
1635,PIPCIRM GIUARUM ,GOOD,29,-23.507105,-46.718197
1636,PRUSUMA OUS IMSIS ,FOOD,29,-23.579067,-46.594006
1641,CIRACIOU ,FOOD,29.9,-23.570765,-46.642043
1642,CIRACIOU ,FOOD,29.9,-23.622995,-46.699204
1647,CIRACIOU ,FOOD,29.29,-25.4351398,-49.3167883
1649,PIRPALA ,FOOD,29.9,-25.4351398,-49.3167883
1661,PUGUM ,FOOD,29.9,-25.4351398,-49.3167883
1664,SPILUMI ,GOOD,49.9,-23.563758,-46.652621
1667,CLACAO SLARU ,FOOD,29,-25.4351398,-49.3167883
1674,VUSMUR ,FOOD,29,-23.622995,-46.699204
1679,CUMOIARAS ,FOOD,29.9,-23.599551,-46.636755
1680,MAP MIP ,FOOD,29.9,-25.4412212,-49.27769
1681,ZIM ME MUMEUR ,GOOD,49.9,-22.97315,-43.370811
1685,CUMOIARAS ,FOOD,29,-22.887521,-43.283366
1693,ACULIS MRAMIM ,FOOD,29,-23.599551,-46.636755
1696,SUPUR GRALA,GOOD,49.9,-23.579067,-46.594006
1704,MIUMSAU ,GOOD,49,-23.595775,-46.685984
1705,CIMRIM ,FOOD,29,-22.921475,-43.234822
1721,CIRACIOU ,FOOD,29.9,-22.996848,-43.361197
1723,CIRACIOU ,FOOD,29.9,-23.579067,-46.594006
1728,PASCIAMU ,GOOD,49.9,-23.579067,-46.594006
1729,CIRACIOU ,FOOD,29.9,-23.001696,-43.386494
1730,CIRACIOU ,FOOD,29.9,-22.921475,-43.234822
1739,CIMRIM ,FOOD,29,-22.996848,-43.361197
1745,PUGUM ,FOOD,29.9,-25.4412212,-49.27769
1748,SSIRIVSGA ,FOOD,29,-23.570765,-46.642043
1772,IMIUGA VUGIMI ,GOOD,,-22.996848,-43.361197
1784,EURECA ,FOOD,,-23.550407,-46.721291
1787,GRUGIRO ,FOOD,,-25.4351398,-49.3167883
1792,ASASS ,GOOD,49,-30.085743,-51.245997
1799,SARIVIGIMZI ,FOOD,29,-22.927336,-43.572533
1801,ZIPU ,FOOD,29.9,-23.599551,-46.636755
1804,RIRAI CISAMZI ,GOOD,,-30.038145,-51.20352
1814,I CISI DA PRUSI ,GOOD,,-22.887521,-43.283366
1816,RUGI CICIU SZIS ,FOOD,29.9,-25.4351398,-49.3167883
1820,PIRPALA ,FOOD,29.9,-23.561053,-46.558976
1822,PIRPALA ,FOOD,29,-23.622995,-46.699204
1833,ZUS ,FOOD,29,-22.921475,-43.234822
1835,PASCIAMU ,GOOD,49,-23.570765,-46.642043
1842,TRAPRAM POI ,GOOD,49.9,-22.887521,-43.283366
1844,RUGI SMIRU CICIU SZIS ,FOOD,29.9,-22.927336,-43.572533
1852,PILIMCUIOU ,GOOD,49,-30.085743,-51.245997
1855,CRICS ,FOOD,29,-23.020709,-43.4897
1867,CUMOIARAS ,FOOD,29,-23.622995,-46.699204
1872,CUMOIARAS ,FOOD,29,-23.563758,-46.652621
1873,CUMOIARAS QUAISQA ,FOOD,29,-23.563758,-46.652621
1874,CUMOIARAS ,FOOD,29,-23.570765,-46.642043
1875,CUMOIARAS ,FOOD,,-23.570765,-46.642043
1881,CUMOIARAS ,FOOD,29,-22.996848,-43.361197
1882,CUMOIARAS QUAISQA MO ,FOOD,29,-22.996848,-43.361197
1883,CIPIOURMU ,FOOD,,-23.631835,-46.735203
1888,ZIVIAIMIS ,FOOD,29,-23.579067,-46.594006
1899,VPUIUMO ,FOOD,29,-23.550407,-46.721291
1910,ARIGAMIRAUR ,FOOD,29,-23.599551,-46.636755
1911,USPIRMU FAMI SMIRU ,FOOD,29,-22.887521,-43.283366
1914,PIRMI DA SIPIR ,GOOD,49.9,-23.020709,-43.4897
1923,GUIAPUCI PURGUR ,GOOD,49.9,-30.038145,-51.20352
1924,VIMS ,FOOD,29,-22.996848,-43.361197
1925,I PIMACIRAI ,FOOD,29.9,-23.599551,-46.636755
1926,META EASSU PURUMACU ,FOOD,29.9,-23.599551,-46.636755
1928,SIZMUO RICAUMS ,GOOD,49.9,-25.4351398,-49.3167883
1930,USPUMUI CIRAICI ,GOOD,49.9,-22.996848,-43.361197
1940,PAMACIS ,FOOD,19.9,-23.631835,-46.735203
1964,LUEMIS MOIM ,FOOD,29,-22.887521,-43.283366
1967,RIRIMI ,FOOD,29.9,-25.4412212,-49.27769
1981,LIFM ,FOOD,,-22.887521,-43.283366
1984,SUSZAIGA ,GOOD,49.9,-25.4412212,-49.27769
1987,PIRPALA ,FOOD,29,-22.996848,-43.361197
1992,CZALLA PUIMS ,FOOD,29,-25.4412212,-49.27769
1996,META EASSU PURUMACU ,FOOD,29.9,-22.927336,-43.572533
1997,META EASSU PURUMACU ,FOOD,29.9,-22.94733,-43.183534
1999,META EASSU PURUMACU ,FOOD,29.9,-25.4412212,-49.27769
2002,META EASSU PURUMACU ,FOOD,29.9,-25.4351398,-49.3167883
2006,LUVAES ,FOOD,29,-22.94733,-43.183534
2007,ZIVIMUI ,FOOD,29.9,-23.563758,-46.652621
2008,META EASSU PURUMACU ,FOOD,29.9,-22.921475,-43.234822
2012,EURECA ,FOOD,29,-25.4351398,-49.3167883
2013,EURECA ,FOOD,29,-23.631835,-46.735203
2014,EURECA ,FOOD,29,-22.996848,-43.361197
2026,LU EUPAIMAR ,GOOD,49,-22.887521,-43.283366
2028,CZALLA PUIMS ,FOOD,29,-22.887521,-43.283366
2036,SUSZAIGA ,GOOD,49.9,-25.4351398,-49.3167883
2037,LUVAES ,FOOD,29,-23.595775,-46.685984
2043,IRUZZI ,FOOD,29.9,-23.631835,-46.735203
2047,LUVAS ,FOOD,29,-23.599551,-46.636755
2049,SIRLE MUMUAS ,FOOD,29.9,-23.599551,-46.636755
2050,IRUZZI ,FOOD,29.9,-23.579067,-46.594006
2052,AERUIR  ,FOOD,,-22.887521,-43.283366
2055,SIMUI LIMOI ,FOOD,29,-22.921475,-43.234822
2060,FIPRACI EA MPECILIMU ,GOOD,49.9,-25.4412212,-49.27769
2061,FIPRACI EA MPECILIMU ,GOOD,49.9,-25.438766,-49.266532
2070,PA PISACI ,FOOD,29.9,-23.631835,-46.735203
2073,PIMOURI ,FOOD,29,-23.550407,-46.721291
2074,PUPALU RAS ,GOOD,49.9,-25.438766,-49.266532
2078,MIRMUVAVI,FOOD,29.9,-22.887521,-43.283366
2079,ARIGAMIRAUR ,FOOD,29.9,-22.887521,-43.283366
2080,SIRGU PASMPEOL ,FOOD,29,-22.921475,-43.234822
2097,CICIU SZIS ,FOOD,29,-23.579067,-46.594006
2109,ZIVIAIMIS ,FOOD,29,-23.550407,-46.721291
2110,CRAIRAGIS ,FOOD,29,-23.622995,-46.699204
2112,PIMRIMA ,GOOD,49.9,-22.926904,-43.572533
2118,ZIPU ,FOOD,29,-22.921475,-43.234822
2136,CAI RIRAMARI ,FOOD,29.9,-23.622995,-46.699204
2137,RUSURVI ,FOOD,29.9,-23.579067,-46.594006
2138,QUAGSALVUR ,FOOD,29,-23.579067,-46.594006
2139,EAVAMI FIGOI ,GOOD,49.9,-23.579067,-46.59282
2142,ILZI I TRAPRIS ,GOOD,49.9,-25.4412212,-49.27769
2149,VUG U LUV ,GOOD,49.9,-25.4412212,-49.27769
2150,IRMU UR RUMILZIS ,FOOD,29,-23.631835,-46.735203
2156,RO PISMUAS ,GOOD,49.9,-25.4412212,-49.27769
2161,EAVAMI FIGOI ,GOOD,49.9,-23.595775,-46.685984
2167,CIPIOURMU ,FOOD,29,-23.570765,-46.642043
2168,IMICIPRA ,FOOD,29.9,-23.599551,-46.636755
2169,AMACI RAMIMA ,FOOD,,-23.631835,-46.735203
2170,SIZMUO RICAUMS ,GOOD,49.9,-23.507105,-46.718197
2181,LILI CISRUMACS ,FOOD,29,-22.887521,-43.283366
2188,RO PISMUAS ,GOOD,49.9,-25.4351398,-49.3167883
2189,RO PISMUAS ,GOOD,49.9,-25.438766,-49.266532
2193,RIOPULLAMU ,FOOD,,-23.550407,-46.721291
2198,AZASSARI ,FOOD,29,-22.887521,-43.283366
2211,IMRISFURI SPIRM MUMRAMAIM ,FOOD,29.9,-22.97315,-43.370811
2216,PAMACIS ,FOOD,29.9,-22.94733,-43.183534
2221,MUG ,FOOD,29,-23.579067,-46.594006
2229,MUG ,FOOD,29,-25.438766,-49.266532
2233,MAP MIP ,FOOD,29.9,-23.629826,-46.735203
2244,PUGUM ,FOOD,29.9,-23.599551,-46.636755
2249,EU POI MI ILRIMI ,GOOD,0,-22.996848,-43.359636
2257,LOI CISROMACIS ,FOOD,29,-25.438766,-49.266532
2260,CZALLA PUIMS ,FOOD,29,-25.4351398,-49.3167883
2261,LOI CISROMACIS ,FOOD,29,-25.4412212,-49.27769
2264,MAP MIP ,FOOD,,-23.579067,-46.594006
2267,SIZ DA IMIA ,GOOD,49.9,-23.599551,-46.636755
2270,LIGGAPLUS,GOOD,,,
2274,LILI CISRUMACS ,FOOD,,-23.622995,-46.699204
2275,LILI CISRUMACS ,FOOD,29,-22.996848,-43.361197
2276,LILI CISRUMACS ,FOOD,29,-23.595775,-46.685984
2278,IPA EMUOU ,FOOD,,,
2292,AIEMAMIMU IU PRUSEM,FOOD,29,-23.507105,-46.718197
2306,ZIVIAIMIS ,FOOD,,-22.887521,-43.283366
2311,PAGAES ,FOOD,29.9,-22.887521,-43.283366
2313,IPALUPAES ,GOOD,49,-30.085743,-51.245997
2317,SIRSUMG ,FOOD,0,-23.507105,-46.718197
2326,CLUPU RULASSI ,FOOD,,-23.507105,-46.718197
2354,RIOIAMRUEUA,GOOD,49.9,-22.887521,-43.283366
2355,URPARAI IEUGI PULIMIS ,FOOD,29,-23.581713,-46.64582
2356,CAI RIRAMARI ,FOOD,29.9,-22.921475,-43.234774
2390,SIRLE MUMUAS ,FOOD,,-22.921475,-43.234822
2398,EAVAMI FIGOI ,GOOD,49.9,-23.622995,-46.699204
2400,CLUPU RULASSI ,FOOD,29.9,-25.477073,-49.28966
2403,CLUPU RULASSI ,FOOD,,-25.438766,-49.266532
2404,CLUPU RULASSI ,FOOD,29.9,-25.4412212,-49.27769
2413,RE GULIMURAI ,GOOD,,-22.927336,-43.572533
2414,CAI DA PUERI ,FOOD,29,-25.477073,-49.28966
2425,CMS ,FOOD,,-23.579067,-46.594003
2429,PUPALU RAS MUI ,GOOD,,-25.4351398,-49.3167883
2432,MUMUO PIVIRAIM ,GOOD,29.9,-25.438766,-49.266532
2433,MUMUO PIVIRAIM ,GOOD,29.9,-25.477073,-49.28966
2434,MZU PIEO SZIP ,FOOD,,-25.477073,-49.28966
2436,ZURAMG GAES ,FOOD,29.9,-25.477073,-49.28966
2439,PAZZI ZUM ,GOOD,49.9,-23.507105,-46.718197
2447,CISIS PUERI ,FOOD,29.9,-22.886774,-43.283164
2451,SUSMAMA ,FOOD,,-22.887521,-43.283366
2459,EUCI SGAM ,FOOD,29,-25.4351398,-49.3167883
2463,RIRG LISUR PURSIMILAMO ,FOOD,,-25.477073,-49.28966
2465,CIMSMIMCU ,FOOD,,-23.595775,-46.685984
2466,LUVAES ,FOOD,,-23.507105,-46.718197
2468,AIEMAMIMU IU PRUSEM,FOOD,29.9,-23.563758,-46.652621
2471,SIRSUMG ,FOOD,,-25.477073,-49.28966
2479,IRUZZI ,FOOD,29.9,-23.507105,-46.718197
2480,CLUPU RULASSI ,FOOD,29,-23.622995,-46.699204
2482,LICISMU ,FOOD,29,-23.631835,-46.735203
2489,CIRACIOU ,FOOD,29.9,-25.477073,-49.28966
2500,CEI ,FOOD,,-22.927336,-43.572533
2505,IRUZZI ,FOOD,29,-22.887521,-43.283366
2518,EUCI SGAM QUAISQA ,FOOD,29,-23.550407,-46.721291
2529,EUCI SGAM ,FOOD,29,-23.622995,-46.699204
2541,GIMA ,GOOD,49,-22.927336,-43.572533
