store_id,store_name,store_segment,store_plan_price,store_latitude,store_longitude
2542,EUCI SGAM ,FOOD,29,-22.996848,-43.361197
2543,EUCI SGAM ,FOOD,29,-22.996848,-43.35981
2545,EUCI SGAM ,FOOD,29,-23.561053,-46.558976
2559,PIARU ,GOOD,,-22.927336,-43.572533
2583,PRURAIMUI ,GOOD,49.9,-25.4412212,-49.27769
2587,PEC PILIS ,GOOD,49,-25.477073,-49.28966
2595,USPIRMU FAMI SMIRU ,FOOD,,-22.921475,-43.234774
2604,GIPUMZIGUM ,FOOD,,-23.550407,-46.721291
2640,CZALLA PUIMS ,FOOD,29,-23.622995,-46.699204
2645,GRIME CRU ,FOOD,29.9,-23.629826,-46.735203
2658,LUI CISRUMACIS ,FOOD,29,-25.477073,-49.28966
2661,RALGLIMEAI ,FOOD,29,-25.477073,-49.28966
2664,ZIVIMUI ,FOOD,29,-25.477073,-49.28966
2700,MZU SUACU LIP ,GOOD,49.9,-23.563758,-46.652621
2703,MPECILIMUS PRISEMCICIU ,FOOD,29,-25.477073,-49.28966
2710,ZIVIAIMIS ,FOOD,29,-25.477073,-49.28966
2730,TRAF VURGO ,GOOD,49,-25.4351398,-49.3167883
2732,RO PRISMAUS ,GOOD,49,-22.96988,-43.370811
2734,PALLO MZU GRALA,GOOD,49.9,-22.926904,-43.572533
2749,PALLO PURGAR ,GOOD,49.9,-22.927336,-43.572533
2754,IMO IMO ,FOOD,29,-23.595215,-46.685984
2756,IMO IMO ,FOOD,29,-23.561053,-46.558976
2764,RUG ICUSSIRAIS AMFIMUAS ,FOOD,29,-25.4351398,-49.3167883
2785,GIPUMZIGUM ,FOOD,29,-23.507105,-46.718197
2800,LIVAM ,FOOD,29,-25.477073,-49.28966
2812,EAVAMI FIGOI ,GOOD,49.9,-23.629826,-46.735203
2816,IMO IMO ,FOOD,29.9,-23.622995,-46.699204
2836,RO COIGAUS ,GOOD,49,-25.477073,-49.28966
2861,CISI PIUEUEMI ,FOOD,29,-25.4351398,-49.3167883
2863,URPIRAI USSUMZI ,FOOD,29.9,-30.085743,-51.245997
2872,RALGLIMEAI ,FOOD,29.9,-22.887521,-43.283366
2888,CISI PIUEUEMI ,FOOD,0,-25.477073,-49.28966
2891,CISAMZI LIVURS ,GOOD,49,-25.477073,-49.28966
2894,LIVAIM ,GOOD,49.9,-25.438766,-49.266532
2904,OUMZIZ ,FOOD,29,-22.921475,-43.234822
2908,IPALUPAES ERAMGS ,GOOD,49.9,-30.085743,-51.245997
2917,RIOPULLAMU ,FOOD,29,-23.599551,-46.636755
2933,CISI PIUEUEMI ,FOOD,,-22.921475,-43.234822
2948,GUIRGUES ,GOOD,49.9,-25.438766,-49.266532
2954,MICI PULA,GOOD,0,-23.561053,-46.558976
2955,MICI PULA,GOOD,0,-22.996848,-43.35981
2956,MICI PULA,GOOD,49.9,-22.94733,-43.183534
2958,MICI PULA,GOOD,0,-22.96988,-43.370811
2959,MICI PULA,GOOD,0,-23.579067,-46.594006
2960,MICI PULA,GOOD,0,-23.622995,-46.699204
2962,MICI PULA,GOOD,0,-23.5707484,-46.642043
2963,MICI PULA,GOOD,0,-23.599551,-46.636755
2964,MICI PULA,GOOD,0,-22.921475,-43.234822
2971,AR FAM ,GOOD,49,-22.926904,-43.572533
2980,SUSZAIGA ,GOOD,49.9,-25.477073,-49.28966
3000,PIUARUR ,FOOD,29,-25.438766,-49.266532
3001,RULMACIASIS ,FOOD,29.9,-25.4412212,-49.27769
3008,FRUG FRIZUM ,GOOD,49.9,-25.477073,-49.28966
3012,CISI PIUEUEMI ,FOOD,29.9,-25.4412212,-49.27769
3016,RO PRISMAUS ,GOOD,49.9,-22.94733,-43.183534
3019,CISI PIUEUEMI ,FOOD,29,-23.561053,-46.558976
3021,CISI PILIME ,FOOD,49.9,-25.4412212,-49.27769
3048,CRUPULICOS ,GOOD,49.9,-22.96988,-43.370811
3060,PIGUE PIPACO ,GOOD,49.9,-23.561053,-46.558976
3062,CISI PIUEUEMI ,FOOD,29,-23.570169,-46.642043
3063,RIARIMUA,FOOD,29,-22.996848,-43.359636
3068,PIGUE PIPACO ,GOOD,49.9,-23.507105,-46.718197
3070,PIGUE PIPACO ,GOOD,49.9,-23.599551,-46.636755
3071,PIGUE PIPACO ,GOOD,49.9,-23.631835,-46.735203
3077,PIP RU ,FOOD,29.9,-25.477073,-49.28966
3091,PIGUE PIPACO ,GOOD,49.9,-23.570765,-46.642043
3097,PIGUE PIPACO ,GOOD,49.9,-23.563758,-46.652621
3105,PIGUE PIPACO ,GOOD,49.9,-23.622995,-46.699204
3117,PIPS ,GOOD,49.9,-22.921475,-43.234822
3128,GAMGS ,FOOD,29.9,-22.996848,-43.359636
3162,RULMACIASIS ,FOOD,29.9,-23.507105,-46.718197
3172,ZIVIMUI ,FOOD,29,-25.4351398,-49.3167883
3182,MAR ,FOOD,29,-22.927336,-43.572533
3183,MAR ,FOOD,29,-22.921475,-43.234822
3185,MAR ,FOOD,29,-22.887521,-43.283366
3218,RUG ICUSSIRAIS AMFIMUAS ,FOOD,39,-23.622995,-46.699204
3222,PIRMI DA SIPIR ,GOOD,49.9,-22.996848,-43.361197
3230,SUSZA OIRI ,GOOD,49,-25.438766,-49.266532
3254,PIMOURUA,GOOD,49,-23.595775,-46.685984
3265,EAVAMI FIGOI ,GOOD,49.9,-23.507105,-46.718197
3279,SALITO ,FOOD,29,-25.4351398,-49.3167883
3284,MZU PIEO SZIP ,FOOD,29.9,-23.629826,-46.735203
3285,MZU PIEO SZIP ,FOOD,29.9,-23.570169,-46.642043
3296,PRAGIEURAI ,GOOD,49,-23.561053,-46.558976
3322,USPIMI RUPRI MUGRI ,FOOD,29.9,-22.887521,-43.283366
3324,LIS RUS ,GOOD,49,-30.085743,-51.245997
3325,META EASSU PURUMACU ,FOOD,29,-23.579067,-46.59282
3365,RIOPULLAMU ,FOOD,29,-23.629826,-46.735203
3370,PUGUM ,FOOD,29,-23.595775,-46.685984
3388,SURIMRI ,FOOD,29,-25.4412212,-49.27769
3393,UV LAMU ,FOOD,29,-22.996848,-43.359636
3394,UV LAMU ,FOOD,29,-22.921475,-43.234822
3401,FRUEOU ,GOOD,49.9,-25.4412212,-49.27769
3402,FRUEOU ,GOOD,49,-25.4351398,-49.3167883
3403,FRUEOU ,GOOD,49,-25.477073,-49.28966
3404,FRUEOU ,GOOD,49.9,-25.438766,-49.266532
3405,PAMOIPIMG ,FOOD,29.9,-23.622995,-46.699204
3406,QUAGSALVUR ,FOOD,29.9,-22.996848,-43.359636
3412,RO PISMUAS ,GOOD,49.9,-25.477073,-49.28966
3418,IMACIS CIRIA,FOOD,29.9,-23.570169,-46.642043
3420,MZU PIEO SZIP ,FOOD,29.9,-22.94733,-43.183534
3422,EURECA ,FOOD,,-30.0374149,-51.20352
3432,RIOPULLAMU ,FOOD,29,-25.4412212,-49.27769
3433,GRIME CRU ,FOOD,29,-22.887521,-43.283366
3434,I PIMACIRAI ,FOOD,29,-23.579067,-46.59282
3450,GIMAMI ,GOOD,,-22.887521,-43.283366
3451,PUGUM ,FOOD,29,-23.507105,-46.718197
3460,CIRIOURI PURGAR ,GOOD,29,-25.477073,-49.28966
3468,RIVUMOI MRIMUIRAI ,GOOD,49,-25.477073,-49.28966
3490,IMO IMO ,FOOD,29,-23.570765,-46.642043
3491,IMO IMO ,FOOD,29,-23.631835,-46.735203
3492,IMO IMO ,FOOD,29,-23.599551,-46.636755
3493,IMO IMO ,FOOD,29,-23.579067,-46.594006
3497,IMO IMO ,FOOD,29,-23.563758,-46.652621
3498,IMO IMO ,FOOD,29,-23.507105,-46.718197
3500,MIA ,GOOD,29,-22.887521,-43.283366
3509,GASSA ,GOOD,49.9,-22.927336,-43.572533
3510,PAIRUMOU ,FOOD,29.9,-22.887521,-43.283366
3512,GOI SIPIMUSU ,GOOD,49,-25.477073,-49.28966
3528,ZIM M MUMEUR ,GOOD,49.9,-22.927336,-43.572533
3530,PRIMI U IRMU ,FOOD,29,-25.4412212,-49.27769
3535,CZALLA PUIMS ,FOOD,29,-23.570765,-46.642043
3541,SUGIR PIGURO ,GOOD,49,-25.4351398,-49.3167883
3546,RIUSSUCIGU ,GOOD,49,-23.507105,-46.718197
3553,ILUMGI PRISMAUS ,FOOD,29,-22.887521,-43.283366
3588,IRUZZI ,FOOD,49,-22.97315,-43.370811
3595,IASZPILITA ,GOOD,49.9,-25.4412212,-49.27769
3609,ZIZULO ,FOOD,29,-25.438766,-49.266532
3612,IMIA CIMCUPM ,GOOD,29,-30.085743,-51.245997
3615,GAIVIMUI PIPO ,FOOD,29,-23.579067,-46.594006
3625,CIPRU ,GOOD,49,-22.887521,-43.283366
3627,O GARI! ,GOOD,49,-22.887521,-43.283366
3631,GIPUMZIGUM ,FOOD,29,-22.921475,-43.234822
3639,SUCOI LIMTRAS ,GOOD,49,-23.550407,-46.721291
3641,MRUS GIROUS ,GOOD,49,-22.887521,-43.283366
3644,ASOI ,GOOD,29,-25.477073,-49.28966
3646,ZIZULO ,FOOD,29,-25.4412212,-49.27769
3648,PAMACIS ,FOOD,29.9,-22.921475,-43.234822
3688,SIFASMAQA ,FOOD,29,-23.550407,-46.721291
3694,VALLUES CIOLA E CIGU CIE ,GOOD,,-22.927336,-43.572533
3711,RIRAI IMIA ,GOOD,49,-25.4351398,-49.3167883
3712,RIRAI IMIA ,GOOD,49,-25.477073,-49.28966
3721,PUPALUGALA,GOOD,49.9,-23.622995,-46.699204
3723,CZALLA PUIMS QSQ ,FOOD,29,-23.599551,-46.636755
3728,MU PURGAR ,GOOD,,-22.887521,-43.283366
3752,PRIGRIR ,FOOD,29,-23.54150197,-46.57671799
3766,MRIRI LIP ,FOOD,29,-23.550407,-46.721291
3767,PIARUGGAI ,GOOD,49,-23.54150197,-46.57671799
3770,OUR ZOLAI ,GOOD,49,-22.927336,-43.572533
3778,PAZZI ZUM ,GOOD,49.9,-23.579067,-46.594006
3780,SIZMUO RICAUMS ,GOOD,49.9,-25.477073,-49.28966
3804,TRAPRAM POI ,GOOD,49,-23.507105,-46.718197
3808,SPICU CISU ,FOOD,,-25.477073,-49.28966
3821,PIRMI DA SIPIR ,GOOD,49,-22.97315,-43.370811
3822,SITAO OUCUS ,GOOD,49,-23.507105,-46.718197
3832,GIOUG ,FOOD,29.9,-23.550407,-46.721291
3835,MUG ,FOOD,29,-19.8753564,-43.9252624
3847,IRIR OIS PUOUMIS ,GOOD,49,-23.54150197,-46.57671799
3862,SIRSUMG ,FOOD,0,-23.622995,-46.6986074
3884,IRUZZI ,FOOD,29,-22.996848,-43.361197
3902,CIRIRIOU CIRIROI ,GOOD,49.9,-23.563758,-46.652621
3916,PIPS ,GOOD,0,-25.477073,-49.28966
3919,SALVAI OURAMG ,FOOD,29,-25.4412212,-49.27769
3920,PUPALUGALA,GOOD,49,-23.570765,-46.642043
3930,PALLO MZU GRALA,GOOD,49.9,-23.020709,-43.4897
3935,MRAIRAEMA ,GOOD,49,-25.4351398,-49.28966
3936,MIUMSAU ,GOOD,49,-23.51525271,-46.6183535
3937,MRAIRAEMA ,GOOD,49,-25.4351398,-49.3167883
3938,SFAZI GRALA,GOOD,49,-25.4351398,-49.3167883
3943,GARIOLIS ,GOOD,49,-25.4351398,-49.3167883
3961,OULU! RUSACIMI ,GOOD,49.9,-22.996848,-43.361197
3965,PAZZI ZUM ,GOOD,49.9,-23.595775,-46.685984
3966,PAZZI ZUM ,GOOD,49.9,-23.51525271,-46.6183535
3968,POILA ,GOOD,49,-23.5133533,-46.6183535
3973,GRIME CRU ,FOOD,29.9,-23.5133533,-46.6183535
3984,VAOU SIUOUVUA,GOOD,49,-23.5133533,-46.6183535
3986,VUGIM LIVURS ,GOOD,49,-23.5155164,-46.6183535
3987,POI ILARUMUIMOI ,GOOD,49,-23.5133533,-46.6183535
3995,USIFLUS ,FOOD,29,-23.51525271,-46.6183535
3996,PASCIAMU ,GOOD,49,-23.51525271,-46.6183535
4002,IMIA VAMOI RISI ,GOOD,49,-25.4412212,-49.27769
4003,EA POILI ,GOOD,49,-23.51525271,-46.6183535
4009,CILVAM GLUAM ,FOOD,29.9,-23.579067,-46.594006
4012,CICI PIRPU ,GOOD,0,-22.887521,-43.283366
4015,GARIOLIS ,GOOD,49,-23.507105,-46.718197
4016,FACZAPS ,GOOD,49,-23.51525271,-46.6183535
4022,RALGLIMEAI ,GOOD,49,-22.94733,-43.183534
4023,RALGLIMEAI ,GOOD,49,-22.921475,-43.234822
4025,RIARIZAMI ,GOOD,49.9,-23.507105,-46.718197
4026,RIARIZAMI ,GOOD,49.9,-23.570765,-46.642043
4058,MICI PULA,GOOD,49,-23.51525271,-46.6183535
4064,I CRUPURAI ,GOOD,49,-23.5133533,-46.6183535
4072,SUCOI LIMTRAS ,GOOD,49,-25.4351398,-49.3167883
4097,SMITAUR SMUIGZIUSU ,GOOD,49,-22.927336,-43.572533
4105,SZIPUAMG MASUCI ,FOOD,,-22.92706,-43.2385163
4109,SZIPUAMG RUMRI SIMUI CRUZ ,FOOD,,-23.598468,-46.636687
4110,SZIPUAMG SIREAR SUA,FOOD,,-23.6308517,-46.735398
4121,PIEO FIR SURU ,FOOD,29,-23.550407,-46.721291
4132,RIMI CURVUSUARI ,GOOD,49,-25.4412212,-49.27769
4139,MIAOIMG ,GOOD,49,-23.54150197,-46.57671799
4142,CIRIROI U CAI ,GOOD,49.9,-22.94733,-43.183534
4151,OIGPUARO ,GOOD,49.9,-23.5133533,-46.6184904
4153,PIP CIRM GIUARUM ,GOOD,49,-25.4351398,-49.3167883
4157,IARIZOR FAM ,FOOD,49,-22.927336,-43.572533
4159,OIGPUARO ,GOOD,49.9,-23.561053,-46.558976
4161,ZIPU ,FOOD,29,-23.563758,-46.652621
4164,IMUAS ,FOOD,29,-23.563758,-46.652621
4165,IMICIPRA ,FOOD,29,-23.563758,-46.652621
4167,STRAMZ ,FOOD,29,-23.563758,-46.652621
4170,ZIAGIA ,FOOD,29,-23.563758,-46.652621
4171,MRICA E FAULE ,FOOD,29.9,-23.563758,-46.652621
4181,ZIVIAIMIS ,FOOD,29,-23.563758,-46.652621
4184,LUPI ,FOOD,29,-23.563758,-46.652621
4195,IRUZZI ,FOOD,29,-23.563758,-46.652621
4199,I PIMACIRAI ,FOOD,29,-23.563758,-46.652621
4200,OIGIPUARRO ,GOOD,49,-22.921475,-43.234822
4201,ZIVIMUI ,FOOD,49,-23.5133533,-46.6184904
4202,RAZIPAO ,FOOD,29,-23.563758,-46.652621
4203,IRULAU CRUPURAU ,GOOD,49,-23.001696,-43.386494
4204,SIZI FOIE ERAMGS ,GOOD,49,-23.001696,-43.386494
4206,USPUMI RIMAI ,GOOD,49,-23.5133533,-46.6184904
4207,ARE PIMUAUR ,GOOD,49,-23.020709,-43.4897
4208,MAP MIP ,FOOD,29,-23.563758,-46.652621
4210,RCOUMILES ,GOOD,,-23.579067,-46.594006
4211,RCOUMILES ,GOOD,,-23.561053,-46.558976
4213,RCOUMILES ,GOOD,,-23.599551,-46.636755
4214,RCOUMILES ,GOOD,,-25.4351398,-49.3167883
4243,IMO IMO ,FOOD,29,-23.5133533,-46.6184904
4245,ZAMZIMU ,FOOD,29,-23.579067,-46.594006
4255,URPIRAI VAGMIRIZZA ,FOOD,49,-23.5133533,-46.6184904
4262,CIPIOURMU ,FOOD,29,-23.5133533,-46.6184904
4264,SALITO ,FOOD,29.9,-23.5133533,-46.6184904
4266,SALITO ,FOOD,29.9,-25.477073,-49.28966
4271,RAMA GILZIMU ,GOOD,49,-23.599551,-46.636755
4272,ILACU SILIZIR ,FOOD,29,-25.477073,-49.28966
4292,P PAZZI ,GOOD,49,-25.477073,-49.28966
4296,MZU PIEO SZIP ,FOOD,29,-23.5133533,-46.6184904
4299,ZISARIS ,FOOD,29.9,-23.550407,-46.721291
4300,SIM RIRZIMI ,GOOD,49.9,-23.579067,-46.594006
4302,IMIA VAMOI RISI ,GOOD,49,-25.438766,-49.266532
4305,RCOUMILES ,GOOD,0,-22.996848,-43.361197
4314,RCOUMILES ,GOOD,,-23.570765,-46.642043
4315,RCOUMILES ,GOOD,0,-23.622995,-46.699204
4316,RCOUMILES ,GOOD,0,-25.4412212,-49.27769
4317,PIRPALA ,FOOD,29,-23.5133533,-46.6184904
4320,CAI RIRAMARI ,FOOD,29,-23.550407,-46.721291
4328,LUPI ,FOOD,29,-23.622995,-46.699204
4329,MUSPUO SMIRU ,FOOD,1,-23.5217758,-46.6241516
4334,SILSI GRALA,GOOD,,-25.4351398,-49.3167883
4335,PASCIAMU ,GOOD,49,-22.996848,-43.361197
4336,MAR ,FOOD,29,-23.563758,-46.652621
4344,CIRACIOU ,FOOD,1,-23.631835,-46.735203
4347,CIRACIOU ,FOOD,1,-30.085743,-51.245997
4348,CIRACIOU ,FOOD,1,-23.595775,-46.685984
4352,CIRACIOU ,FOOD,1,-22.97315,-43.370811
4354,RUA DA RIMU ,GOOD,49.9,-23.579067,-46.594006
4355,CIRACIOU ,FOOD,1,-22.887521,-43.283366
4373,MICI PULA,GOOD,49,-23.54150197,-46.57671799
4386,SALITO ,FOOD,29.9,-23.595775,-46.685984
4388,RIOPULLAMU ,FOOD,29.9,-23.561053,-46.558976
4389,RUMAR ,FOOD,1,-23.5133533,-46.6184904
4396,LAZ ,FOOD,29,-23.5133533,-46.6184904
4398,ILACU SILIZIR ,FOOD,29,-23.507105,-46.718197
4402,PIMUCI DA RIMILI ,GOOD,49,-22.927336,-43.572533
4403,GIPUMZIGUM QSQ  ,FOOD,29,-22.887521,-43.283366
4434,GIPUMZIGUM ,FOOD,49,-22.97315,-43.370811
4439,IMI MURUZI ,FOOD,49,-25.477073,-49.28966
4440,CICIU SZIS ,FOOD,49,-25.477073,-49.28966
4441,RIRASIA,FOOD,29,-22.97315,-43.370811
4442,CIMSMIMCU ,FOOD,29,-22.97315,-43.370811
4443,GIPUMZIGUM ,FOOD,49,-25.477073,-49.28966
4447,LU PISMATRA ,FOOD,,-22.97315,-43.370811
4448,ZIPU ,FOOD,29,-22.97315,-43.370811
4449,CUMOIARAS ,FOOD,29,-22.97315,-43.370811
4451,CZALLA PUIMS ,FOOD,49.9,-22.887521,-43.283366
4452,GIPUMZIGUM ,FOOD,49,-25.4412212,-49.27769
4453,GIPUMZIGUM ,FOOD,49,-25.438766,-49.266532
4459,GAESMIG ,FOOD,29,-22.887521,-43.283366
4462,RIRIMI ,FOOD,29,-23.507105,-46.531521
4467,MAP MIP ,FOOD,29.9,-23.507105,-46.718197
4483,SIGO ,FOOD,29,-23.5133533,-46.6184904
4484,VAI RAI ,FOOD,29,-22.97315,-43.370811
4488,RIARI RAI ,GOOD,49,-30.085743,-51.245997
4489,LALACI E MAGIR ,FOOD,,-23.561053,-46.558976
4491,MIRMU SZIPUAMG ,FOOD,,-22.8874999,-43.2848835
4498,ARIGAMIRAUR ,FOOD,49,-23.5133533,-46.6184904
4510,OIGPUARO ,GOOD,,-23.579067,-46.594006
4512,CIRIROI U CAI ,GOOD,49.9,-22.996848,-43.361197
4524,RALIM ,FOOD,29,-22.97315,-43.370811
4531,IRMURAZI SIAIS ,FOOD,49,-23.507105,-46.718197
4553,CIARUM SMUOLUMS ,FOOD,,-23.5133533,-46.6184904
4556,RIMAI EU TRAPRISCI ,GOOD,49,-23.507105,-46.718197
4558,MIAF ,FOOD,49,-23.54150197,-46.57671799
4559,MIAF ,FOOD,49,-23.5133533,-46.6184904
4564,ZIVIMUI ,FOOD,49,-23.570765,-46.642043
4567,PUGUM ,FOOD,49,-23.5133533,-46.6184904
4568,SAEUSILG ,FOOD,49,-23.5133533,-46.6184904
4572,RIRO RIUGU ,FOOD,49,-23.5133533,-46.6184904
4585,IRUZZI ,FOOD,49,-23.5133533,-46.6184904
4587,PIPUARIGAI ,FOOD,49,-23.5133533,-46.6184904
4596,LUAZI PIRCULIS ,FOOD,29,-25.4351398,-49.3167883
4605,USPIMI PRIMI ,FOOD,49,-23.5133533,-46.6184904
4611,SUSZAIGA ,GOOD,49,-30.085743,-51.245997
4624,RUMAR ,FOOD,0,-23.622995,-46.699204
4625,RUMAR ,FOOD,0,-22.921475,-43.234822
4637,AR TRAMUO ,GOOD,,-23.020709,-43.4897
4645,AIEMAMIMU UM PRIVUMCU ,FOOD,29.9,-25.4351398,-49.3167883
4648,ILAPIARUGAIMI ,GOOD,49.9,-23.54150197,-46.57671799
4650,CICI PIRPU ,GOOD,0,-23.570765,-46.642043
4660,CIRUMOI ,FOOD,49.9,-23.5133533,-46.6184904
4664,CIRUMOI ,FOOD,49,-23.561053,-46.558976
4669,CIRUMOI ,FOOD,29,-23.550407,-46.721291
4671,CIRUMOI ,FOOD,49.9,-23.570765,-46.642043
4675,SIMUI LIMOI ,FOOD,29,-22.887521,-43.283366
4676,PAMACIS ,FOOD,49.9,-25.477073,-49.28966
4679,PIGUE PIPACO ,GOOD,49.9,-23.5133533,-46.6184904
